年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2017,1,3,20,30,0,-26.53,-22.26,74.66,80.8,0.896,1.191,122.7,92,0,0,4.238,222.7,220.8,0.02,-10.94145,-10.82006,0.050 ,0.103 ,0.293 ,0
2017,1,3,21,0,0,-27.52,-23.1,74.37,80.3,0.8,1.297,149.9,92.1,0,0,4.238,219.8,217.5,0,-10.97264,-10.82539,0.050 ,0.103 ,0.293 ,0
2017,1,3,21,30,0,-28.59,-23.46,73.94,80,0.823,1.099,126.1,92.1,0.001,0,4.239,219.3,215.4,0,-11.00794,-10.83188,0.050 ,0.103 ,0.293 ,0
2017,1,3,22,0,0,-29.56,-23.52,73.17,79.66,0.732,0.698,82.9,92.1,0,0,4.239,218.2,214,0,-11.0525,-10.8473,0.050 ,0.103 ,0.293 ,0
2017,1,3,22,30,0,-30.12,-23.72,72.94,79.58,0.748,0.888,109.1,92.1,0,0,4.24,217.2,212.9,0,-11.0962,-10.86456,0.050 ,0.103 ,0.293 ,0
2017,1,3,23,0,0,-30.92,-24.15,72.63,79.33,0.92,1.033,129.3,92.2,0,0,4.24,216.2,212.1,0,-11.1486,-10.88833,0.050 ,0.103 ,0.293 ,0
2017,1,3,23,30,0,-31.19,-24.77,72.23,79.21,1.289,1.662,169.7,92.2,0,0,4.24,213.4,211.1,0,-11.19757,-10.911,0.050 ,0.103 ,0.293 ,0
2017,1,3,24,0,0,-32,-25.23,71.96,78.95,1.024,1.477,172,92.2,0.001,0,4.24,211.1,209.6,0,-11.24898,-10.93839,0.050 ,0.103 ,0.293 ,0
2017,1,4,0,30,0,-32.19,-25.14,71.69,78.56,0.805,0.695,7.211,92.2,0.001,0,4.24,211,207.7,0,-11.30459,-10.96704,0.050 ,0.103 ,0.293 ,0
2017,1,4,1,0,0,-32.42,-25.09,71.88,78.35,0.771,0.301,322.7,92.2,0.002,0,4.24,211.1,207,0,-11.35882,-10.99975,0.050 ,0.103 ,0.292 ,0
2017,1,4,1,30,0,-32.52,-25.35,71.73,78.24,0.853,0.645,353.5,92.2,0.001,0,4.24,210.7,206.5,0,-11.41449,-11.03441,0.050 ,0.103 ,0.292 ,0
2017,1,4,2,0,0,-33.19,-25.69,70.81,78.04,0.593,0.848,289.2,92.3,0.001,0,4.24,209.7,205.5,0,-11.4648,-11.06492,0.050 ,0.103 ,0.292 ,0
2017,1,4,2,30,0,-33.35,-25.94,71.06,77.86,0.668,0.692,18.59,92.3,0,0,4.241,207.8,204.9,0,-11.51584,-11.09935,0.050 ,0.103 ,0.292 ,0
2017,1,4,3,0,0,-33.69,-25.65,70.98,78.11,0.422,0.549,22.86,92.3,0.001,0,4.241,208.3,204.1,0,-11.56661,-11.13456,0.050 ,0.103 ,0.292 ,0
2017,1,4,3,30,0,-34.25,-25.99,70.38,77.64,0.582,0.521,1.606,92.3,0.002,0,4.241,207.2,203,0,-11.61774,-11.16762,0.050 ,0.103 ,0.292 ,0
2017,1,4,4,0,0,-34.46,-26.2,70.29,77.67,0.583,0.052,39.05,92.3,0.001,0,4.241,205.7,201.5,0,-11.66749,-11.20214,0.050 ,0.103 ,0.292 ,0
2017,1,4,4,30,0,-34.52,-26.23,70.41,77.74,0.337,0.254,91.2,92.4,0.002,0,4.241,205.6,201.3,0,-11.72006,-11.23799,0.050 ,0.103 ,0.292 ,0
2017,1,4,5,0,0,-35.04,-26.65,70.01,77.69,0.876,0.97,116,92.4,0.001,0,4.241,206.2,201.9,0,-11.77526,-11.27783,0.050 ,0.103 ,0.292 ,0
2017,1,4,5,30,0,-34.78,-26.74,70.2,77.64,0.627,0.619,63.22,92.4,0,0,4.241,205.9,201.7,0,-11.82764,-11.31294,0.050 ,0.103 ,0.292 ,0
2017,1,4,6,0,0,-35.21,-27.11,69.92,77.06,0.544,0.449,3.03,92.4,0,0,4.241,204.2,200.4,0,-11.88042,-11.35481,0.050 ,0.103 ,0.292 ,0
2017,1,4,6,30,0,-34.8,-27.13,70.58,77.21,0.728,0.651,23.22,92.4,0,0,4.241,203.4,199.2,0,-11.93069,-11.39084,0.050 ,0.103 ,0.292 ,0
2017,1,4,7,0,0,-35.28,-27.13,69.78,77.04,0.672,0.783,357.3,92.5,0.001,0,4.241,204.2,200,0,-11.9796,-11.42835,0.050 ,0.103 ,0.292 ,0
2017,1,4,7,30,0,-35.64,-27.44,69.37,76.82,0.325,0.408,15.11,92.5,0,0,4.241,202,198.6,0,-12.02884,-11.47061,0.050 ,0.103 ,0.292 ,0
2017,1,4,8,0,0,-35.54,-27.1,69.79,77.3,0.676,0.859,83.9,92.5,0.003,0,4.241,204,199.8,0,-12.07472,-11.50727,0.050 ,0.103 ,0.292 ,0
2017,1,4,8,30,0,-35.67,-27.23,69.71,76.97,0.797,0.648,36.78,92.6,0.589,0.551,4.241,204.5,200.4,0.008,-12.11855,-11.54023,0.050 ,0.103 ,0.292 ,0
2017,1,4,9,0,0,-35.23,-26.93,70.04,77.41,0.731,0.832,28.43,92.6,5.325,38.86,4.241,220.2,201.7,1.921,-12.16461,-11.57905,0.050 ,0.103 ,0.292 ,0
2017,1,4,9,30,0,-35.24,-26.51,69.38,77.34,0.525,0.739,19.74,92.6,14.9,138.3,4.241,266.2,209.5,25.7,-12.20483,-11.61451,0.050 ,0.103 ,0.292 ,0
2017,1,4,10,0,0,-33.29,-25.9,71.72,77.54,0.623,0.511,64.5,92.7,35.72,206,4.24,289.8,217.3,47.39,-12.24201,-11.6513,0.050 ,0.103 ,0.293 ,0
2017,1,4,10,30,0,-30.23,-25.06,72.41,78.19,0.465,0.564,68.51,92.7,51.03,260,5.017,304.9,223.3,63.12,-12.27821,-11.6826,0.050 ,0.103 ,0.293 ,0
2017,1,4,11,0,0,-27.37,-24.18,72.14,78.49,0.766,0.722,154.3,92.7,130,300.6,4.747,314.2,229.4,75.1,-12.30984,-11.71681,0.050 ,0.103 ,0.292 ,0
2017,1,4,11,30,0,-24.32,-23.87,68.38,78.83,0.867,0.919,138.3,92.7,151.1,332.6,4.238,313.3,228.4,82.1,-12.32717,-11.74253,0.050 ,0.103 ,0.293 ,0
2017,1,4,12,0,0,-22.65,-22.3,67.53,79.57,1.113,1.106,148.1,92.7,105.9,355.1,4.238,316.1,231.1,85.5,-12.33276,-11.76492,0.050 ,0.103 ,0.293 ,0
2017,1,4,12,30,0,-21.36,-20.75,67,79.96,1.103,1.073,149.2,92.7,105.6,368.5,4.237,319.3,234.5,87.5,-12.32415,-11.78095,0.050 ,0.103 ,0.293 ,0
2017,1,4,13,0,0,-19.96,-19.39,64.7,80.3,1.165,1.212,137.5,92.7,102.7,372.9,4.237,318.2,238.3,87.6,-12.29992,-11.78807,0.050 ,0.103 ,0.293 ,0
2017,1,4,13,30,0,-18.86,-18.37,62.13,79.83,1.635,1.659,157.4,92.7,99.3,372.5,4.237,309.9,241.8,86.4,-12.26682,-11.78622,0.050 ,0.103 ,0.293 ,0
2017,1,4,14,0,0,-18.36,-17.71,62.56,78.18,1.944,1.98,162.6,92.7,86.9,364.3,4.844,296.9,245,82.7,-12.23071,-11.77923,0.050 ,0.103 ,0.293 ,0
2017,1,4,14,30,0,-17.6,-17.28,63.44,75.4,1.843,1.899,155.6,92.7,102.9,372.6,11.49,289.9,248.2,77.55,-12.18819,-11.7676,0.050 ,0.103 ,0.292 ,0
2017,1,4,15,0,0,-18.42,-16.74,67.32,73.82,2.001,2.089,170.2,92.7,63.88,306.6,12.71,284.2,250.3,65.48,-12.14393,-11.74942,0.050 ,0.103 ,0.292 ,0
2017,1,4,15,30,0,-19.09,-16.76,72.12,72.33,2.491,2.517,176.5,92.7,24.69,205.8,12.71,278.7,249.6,46.61,-12.10653,-11.73411,0.050 ,0.103 ,0.293 ,0
2017,1,4,16,0,0,-20,-16.97,74.6,73.45,1.874,2.027,174.3,92.7,16.6,102.7,12.62,264,247.6,10.37,-12.07185,-11.71576,0.050 ,0.103 ,0.293 ,0
2017,1,4,16,30,0,-21.62,-17.68,77.04,76.49,2.632,3.055,177.6,92.7,8.76,9.8,4.335,244.4,240.1,5.243,-12.04846,-11.70012,0.050 ,0.103 ,0.292 ,0
2017,1,4,17,0,0,-22.92,-18.17,77.78,77.88,2.564,2.905,164.9,92.8,1.929,1.271,4.251,240.6,236.5,1.113,-12.02856,-11.6844,0.050 ,0.103 ,0.292 ,0
2017,1,4,17,30,0,-24.04,-18.72,76.49,79.46,0.812,0.875,75.22,92.8,0.05,0,4.407,236.6,232.5,0.085,-12.01564,-11.67399,0.050 ,0.103 ,0.292 ,0
2017,1,4,18,0,0,-25.78,-18.92,75.96,80.1,0.976,0.727,18.8,92.8,0,0,4.238,233.9,229.7,0.086,-12.00904,-11.66475,0.050 ,0.103 ,0.292 ,0
2017,1,4,18,30,0,-26.76,-19.46,75.03,80.6,0.807,0.827,34.46,92.9,0,0,4.238,232.6,228.3,0,-12.00521,-11.65806,0.050 ,0.103 ,0.292 ,0
2017,1,4,19,0,0,-27.63,-19.81,75.02,80.4,0.593,0.829,97.5,92.9,0,0,4.238,230.7,226.5,0,-12.00959,-11.65337,0.050 ,0.103 ,0.292 ,0
2017,1,4,19,30,0,-28.04,-20.46,74.62,81.1,0.711,1.092,144.5,92.9,0.001,0,4.238,229.5,225.3,0,-12.0181,-11.65337,0.050 ,0.103 ,0.292 ,0
2017,1,4,20,0,0,-28.89,-20.56,73.86,81.4,0.952,1.049,110.4,92.9,0.001,0,4.238,228.3,224.1,0,-12.03116,-11.65844,0.050 ,0.103 ,0.292 ,0
2017,1,4,20,30,0,-29.28,-20.7,74.01,81.4,1.127,0.977,35.8,93,0.001,0,4.238,228.2,224,0,-12.04705,-11.66181,0.050 ,0.103 ,0.292 ,0
2017,1,4,21,0,0,-29.89,-20.74,73.41,81.5,0.911,0.721,31.43,93,0,0,4.238,226.9,222.6,0,-12.06571,-11.67015,0.050 ,0.103 ,0.292 ,0
2017,1,4,21,30,0,-30.25,-20.97,73.46,81.2,0.884,0.944,87.9,93,0,0,4.238,226.4,222.2,0,-12.08739,-11.68171,0.050 ,0.103 ,0.292 ,0
2017,1,4,22,0,0,-30.31,-21.38,72.97,81.2,0.881,0.795,51.69,93,0,0,4.239,225.9,221.7,0,-12.10865,-11.69117,0.050 ,0.103 ,0.292 ,0
2017,1,4,22,30,0,-30.06,-21.42,73.43,81.1,0.984,0.701,19.24,93,0,0,4.239,224.7,220.5,0,-12.13109,-11.70348,0.050 ,0.103 ,0.292 ,0
2017,1,4,23,0,0,-31.07,-21.77,72.2,80.7,0.921,0.927,37.21,93,0,0,4.239,223.9,219.6,0,-12.15519,-11.71907,0.050 ,0.103 ,0.292 ,0
2017,1,4,23,30,0,-31.01,-22.21,73.04,80.1,0.373,0.632,13.16,93,0,0,4.24,222.3,218.5,0,-12.17615,-11.73347,0.050 ,0.103 ,0.292 ,0
2017,1,4,24,0,0,-30.56,-22.44,73.09,80.1,0.184,0.37,22.62,93,0,0,4.24,220.3,216.1,0,-12.20129,-11.74765,0.050 ,0.103 ,0.292 ,0
2017,1,5,0,30,0,-30.9,-22.59,72.71,80.4,0.125,0.636,61.72,93,0,0,4.24,219.5,215.3,0,-12.22165,-11.76549,0.050 ,0.103 ,0.292 ,0
2017,1,5,1,0,0,-31.47,-21.79,72,82.4,0.822,1.871,166.9,93,0,0,4.24,222.4,219.3,0,-12.24378,-11.78042,0.050 ,0.103 ,0.292 ,0
2017,1,5,1,30,0,-31.58,-22.1,72.74,82.4,1.129,1.473,123.1,93,0.003,0,4.24,222.2,220.5,0,-12.26357,-11.79448,0.050 ,0.103 ,0.292 ,0
2017,1,5,2,0,0,-31.65,-21.95,72.06,81.8,0.714,0.835,92.6,93,0.002,0,4.24,223.6,219.4,0,-12.28704,-11.81359,0.050 ,0.103 ,0.292 ,0
2017,1,5,2,30,0,-32,-22.4,71.78,81.7,1.1,1.357,133.2,93,0.001,0,4.24,222.9,218.9,0,-12.30901,-11.82934,0.050 ,0.103 ,0.292 ,0
2017,1,5,3,0,0,-32.36,-22.71,71.72,81.9,0.949,1.218,136.4,93,0.001,0,4.24,221.5,218,0,-12.32813,-11.84334,0.050 ,0.103 ,0.292 ,0
2017,1,5,3,30,0,-32.11,-22.87,71.88,81,0.645,0.61,41.04,93,0.001,0,4.24,220,216,0,-12.34773,-11.85693,0.050 ,0.103 ,0.292 ,0
2017,1,5,4,0,0,-32.49,-22.71,71.68,81.2,0.66,0.74,74.67,93,0.001,0,4.24,219.6,215.4,0,-12.3716,-11.87735,0.050 ,0.103 ,0.292 ,0
2017,1,5,4,30,0,-31.9,-22.73,72.34,81,0.712,0.759,60.17,93,0.002,0,4.24,219.8,215.6,0,-12.39062,-11.89061,0.050 ,0.103 ,0.292 ,0
2017,1,5,5,0,0,-32.33,-22.57,71.4,80.7,0.806,0.71,102.7,93,0.003,0,4.24,219.9,215.6,0,-12.41598,-11.91168,0.050 ,0.103 ,0.292 ,0
2017,1,5,5,30,0,-32.29,-22.83,71.82,80.5,0.993,0.927,110.1,93,0.002,0,4.24,221,216.7,0,-12.4304,-11.92372,0.050 ,0.103 ,0.292 ,0
2017,1,5,6,0,0,-32.22,-22.79,71.32,80.7,0.707,0.849,111.6,93,0.002,0,4.24,220.5,216.3,0,-12.45133,-11.94193,0.050 ,0.103 ,0.292 ,0
2017,1,5,6,30,0,-32.32,-23.07,71.71,80.6,0.756,0.78,85.3,93,0,0,4.24,219.6,215.5,0,-12.46247,-11.95471,0.050 ,0.103 ,0.292 ,0
2017,1,5,7,0,0,-32.42,-22.86,71.96,80.9,0.774,0.795,39.01,93,0.001,0,4.24,219.9,215.7,0,-12.4831,-11.97314,0.050 ,0.103 ,0.292 ,0
2017,1,5,7,30,0,-32.19,-22.57,71.57,80.3,1.023,0.908,28.62,93,0.001,0,4.24,220.3,216.1,0,-12.49313,-11.9872,0.050 ,0.103 ,0.292 ,0
2017,1,5,8,0,0,-32.37,-22.43,71.83,79.82,0.617,0.574,37.25,93,0.006,0,4.24,220.5,216.9,0,-12.51335,-11.9976,0.050 ,0.103 ,0.292 ,0
2017,1,5,8,30,0,-32.07,-22.42,71.97,80.2,0.911,0.843,31.23,93,0.636,1.936,4.24,221,216.8,0.008,-12.52136,-12.01427,0.050 ,0.103 ,0.292 ,0
2017,1,5,9,0,0,-31.67,-22.21,71.79,80.2,0.759,0.629,25.86,93,5.531,27.4,4.24,231.4,217.9,2.773,-12.53148,-12.02543,0.050 ,0.103 ,0.292 ,0
2017,1,5,9,30,0,-31.24,-21.67,72.25,80.3,1.028,0.682,51.69,93,16.04,116.7,4.268,272.3,223.9,22.05,-12.54241,-12.03689,0.050 ,0.103 ,0.292 ,0
2017,1,5,10,0,0,-29.93,-21.03,73.02,80.5,0.887,0.728,48.42,93,38.19,189.7,4.649,301.4,232.5,47.73,-12.55275,-12.04848,0.050 ,0.103 ,0.292 ,0
2017,1,5,10,30,0,-26.75,-20.48,73.96,80.7,0.653,0.7,40.31,93,51.22,233.1,4.662,314,238.7,53.61,-12.56147,-12.05761,0.050 ,0.103 ,0.292 ,0
2017,1,5,11,0,0,-23.29,-19.34,72.9,81.2,0.398,0.461,26.35,93,123.8,276.6,8.4,326.2,245.3,72.92,-12.56131,-12.06568,0.050 ,0.103 ,0.292 ,0
2017,1,5,11,30,0,-20.09,-18.65,65.56,81.3,0.706,0.831,140.8,93,148.3,296.8,4.604,328.8,248.1,80.9,-12.5549,-12.07192,0.050 ,0.103 ,0.292 ,0
2017,1,5,12,0,0,-18.89,-17.56,64.21,81.8,0.722,0.751,141.4,92.9,106.2,302.1,4.279,323.7,248.5,78.14,-12.53933,-12.07412,0.050 ,0.103 ,0.292 ,0
2017,1,5,12,30,0,-17.42,-16.74,64.98,80.9,1.151,1.186,167,92.9,112.5,298.4,4.279,319.1,250.3,84,-12.50788,-12.06852,0.050 ,0.103 ,0.291 ,0
2017,1,5,13,0,0,-16.26,-15.91,65.42,79.25,1.337,1.331,153.8,92.9,113,302.7,4.236,312.4,251.6,84.2,-12.46626,-12.05979,0.050 ,0.103 ,0.291 ,0
2017,1,5,13,30,0,-14.92,-14.59,61.74,72.01,1.616,1.556,151.2,92.8,121.8,380.2,5.182,314.8,256.4,94.7,-12.41535,-12.04047,0.050 ,0.103 ,0.291 ,0
2017,1,5,14,0,0,-13.77,-13.48,59.89,67.01,1.566,1.606,148.3,92.8,102.3,386.4,11.61,301.7,261,84.9,-12.35787,-12.01893,0.050 ,0.103 ,0.292 ,0
2017,1,5,14,30,0,-13.25,-13.02,61.11,66.75,1.693,1.744,154.1,92.7,87,264,12.7,293.8,262.8,61.75,-12.29671,-11.98976,0.050 ,0.103 ,0.291 ,0
2017,1,5,15,0,0,-13.15,-12.52,61.7,65.04,1.936,1.971,159.1,92.7,74.74,291.7,13.31,299.1,267.2,73.53,-12.23421,-11.95846,0.050 ,0.103 ,0.291 ,0
2017,1,5,15,30,0,-14.77,-12.23,67.59,63.83,1.649,1.672,149.7,92.7,25.48,192.4,20.3,292.4,268.5,51.05,-12.17085,-11.92437,0.050 ,0.103 ,0.291 ,0
2017,1,5,16,0,0,-16.02,-12.36,73.56,63.85,1.36,1.471,164.1,92.7,16.26,99.4,21.17,280.7,266.9,10.37,-12.11833,-11.88463,0.050 ,0.103 ,0.291 ,0
2017,1,5,16,30,0,-17.58,-13.2,77.84,66.41,1.184,1.142,132.2,92.7,8.9,7.51,19.38,262.1,257.9,4.717,-12.07176,-11.85592,0.050 ,0.103 ,0.291 ,0
2017,1,5,17,0,0,-19.06,-14.04,80.5,69.19,1.537,1.555,116.9,92.7,2.163,1.186,16.27,255.8,251.7,1.128,-12.03981,-11.82177,0.050 ,0.103 ,0.291 ,0
2017,1,5,17,30,0,-20.3,-14.18,79.61,72.53,0.634,0.624,30.64,92.7,0.059,0,13.81,251.8,247.9,0.056,-12.014,-11.80152,0.050 ,0.103 ,0.291 ,0
2017,1,5,18,0,0,-21.39,-15.18,78.28,76.76,0.527,0.725,47.92,92.7,0,0,12.71,248.2,244,0.011,-11.99399,-11.7754,0.050 ,0.103 ,0.291 ,0
2017,1,5,18,30,0,-22.9,-15.46,77.73,81.8,0.715,0.997,43.13,92.7,0,0,12.71,247.7,243.5,0.063,-11.97917,-11.75368,0.050 ,0.103 ,0.291 ,0
2017,1,5,19,0,0,-23.4,-15.67,77.05,83.1,0.422,0.963,31.78,92.8,0.001,0,12.71,247.6,243.4,0,-11.96966,-11.74095,0.050 ,0.103 ,0.291 ,0
2017,1,5,19,30,0,-23.75,-15.89,77.27,83.7,0.35,0.567,352.4,92.7,0,0,12.71,246.1,241.9,0,-11.96288,-11.72402,0.050 ,0.103 ,0.291 ,0
2017,1,5,20,0,0,-23.51,-16.01,77.61,83.4,0.392,0.381,0.503,92.7,0,0,9.73,245,240.8,0,-11.96187,-11.71483,0.050 ,0.103 ,0.291 ,0
2017,1,5,20,30,0,-23.34,-15.98,76.96,84.2,0.48,0.475,22.19,92.7,0,0,9.69,245,240.8,0,-11.94514,-11.70165,0.050 ,0.103 ,0.291 ,0
2017,1,5,21,0,0,-23.33,-15.93,77.11,84.5,0.819,0.894,34.25,92.7,0,0,12.71,246.3,242,0,-11.93292,-11.69405,0.050 ,0.103 ,0.291 ,0
2017,1,5,21,30,0,-24.05,-16.03,77,84.7,0.792,0.656,347.5,92.7,0,0,12.71,245,240.8,0,-11.92198,-11.68054,0.050 ,0.103 ,0.291 ,0
2017,1,5,22,0,0,-24.36,-16.03,76.95,83.6,0.898,1.054,303.4,92.7,0,0,12.71,245.8,241.6,0,-11.91018,-11.67329,0.050 ,0.103 ,0.291 ,0
2017,1,5,22,30,0,-24.32,-16.47,76.93,84.3,0.403,0.285,25.13,92.7,0,0,12.71,243.5,239.3,0,-11.90312,-11.6608,0.050 ,0.103 ,0.291 ,0
2017,1,5,23,0,0,-24.7,-16.55,76.28,85.8,1.068,1.152,42.76,92.7,0,0,12.71,243.3,239.1,0,-11.90789,-11.65123,0.050 ,0.103 ,0.291 ,0
2017,1,5,23,30,0,-25.48,-16.5,76.17,85.4,0.892,0.91,37.9,92.7,0,0,12.71,243.3,239.2,0,-11.90279,-11.649,0.050 ,0.103 ,0.291 ,0
2017,1,5,24,0,0,-25.63,-17.32,75.97,85.2,0.76,0.699,272.6,92.6,0,0,12.71,241,236.9,0,-11.90578,-11.64208,0.050 ,0.103 ,0.291 ,0
2017,1,6,0,30,0,-26.06,-17.36,75.82,85.4,0.353,0.539,24.09,92.6,0,0,12.71,239.1,234.9,0,-11.90722,-11.63962,0.050 ,0.103 ,0.291 ,0
2017,1,6,1,0,0,-26.29,-17.71,75.38,85.3,0.433,0.652,54.39,92.6,0.002,0,12.71,237.3,233.1,0,-11.91501,-11.63871,0.050 ,0.103 ,0.291 ,0
2017,1,6,1,30,0,-26.89,-18.13,75.46,84.7,0.452,0.402,22.41,92.6,0,0,12.71,236.2,231.9,0,-11.92069,-11.63465,0.050 ,0.103 ,0.291 ,0
2017,1,6,2,0,0,-27.24,-18.34,74.74,84.7,0.552,0.581,32.97,92.6,0.003,0,12.71,235,230.8,0,-11.93179,-11.63858,0.050 ,0.103 ,0.291 ,0
2017,1,6,2,30,0,-27.62,-18.58,75.13,83.9,0.063,0.466,32.51,92.6,0.002,0,12.71,234.1,229.9,0,-11.94443,-11.64018,0.050 ,0.103 ,0.291 ,0
2017,1,6,3,0,0,-27.55,-18.8,74.88,83.5,0,0.16,31.37,92.6,0.002,0,12.71,231.8,227.6,0,-11.96183,-11.65033,0.050 ,0.103 ,0.291 ,0
2017,1,6,3,30,0,-28.15,-18.85,74.33,83,0.137,0.418,16.83,92.6,0.001,0,12.72,231.4,227.2,0,-11.97863,-11.6559,0.050 ,0.103 ,0.291 ,0
2017,1,6,4,0,0,-28.15,-18.88,74.57,83,0.126,0.183,14.44,92.6,0.002,0,12.72,230.8,226.6,0,-11.99385,-11.66214,0.050 ,0.103 ,0.291 ,0
2017,1,6,4,30,0,-28.28,-19.05,74.31,83,0.177,0.251,322.9,92.6,0.002,0,12.72,229.8,225.5,0,-12.00399,-11.66815,0.050 ,0.103 ,0.291 ,0
2017,1,6,5,0,0,-28.5,-18.88,74.32,83.4,0.194,0.179,19.12,92.5,0,0,12.72,230.2,225.9,0,-12.02128,-11.67936,0.050 ,0.103 ,0.291 ,0
2017,1,6,5,30,0,-28.68,-19.57,73.54,82.4,0.539,0.262,81.4,92.5,0.001,0,12.72,228.5,224.3,0,-12.04061,-11.68643,0.050 ,0.103 ,0.291 ,0
2017,1,6,6,0,0,-29.2,-19.9,73.73,82.9,0.499,0.584,110.4,92.6,0.001,0,12.72,228.7,225,0,-12.0539,-11.69682,0.050 ,0.103 ,0.291 ,0
2017,1,6,6,30,0,-29.46,-20.7,73.73,82.8,0.762,0.646,90.1,92.6,0.001,0,12.72,227.4,223.7,0,-12.07261,-11.70823,0.050 ,0.103 ,0.291 ,0
2017,1,6,7,0,0,-29.15,-21.58,73.76,83.3,0.772,0.964,99.9,92.5,0,0,12.72,222.6,222,0,-12.09131,-11.71724,0.050 ,0.103 ,0.291 ,0
2017,1,6,7,30,0,-29.79,-21.26,73.41,83.3,0.58,0.588,60.04,92.5,0,0,12.69,224.8,221.1,0,-12.11127,-11.73172,0.050 ,0.103 ,0.291 ,0
2017,1,6,8,0,0,-29.76,-21.45,72.75,82.7,0.627,0.545,37.74,92.5,0.008,0,12.72,223.7,219.9,0,-12.13231,-11.74321,0.050 ,0.103 ,0.291 ,0
2017,1,6,8,30,0,-29.92,-21.23,73.55,83.1,0.664,0.513,45.12,92.5,0.626,1.809,12.72,224.8,220.6,0.01,-12.15457,-11.76108,0.050 ,0.103 ,0.291 ,0
2017,1,6,9,0,0,-29.85,-21.08,72.91,81.9,0.709,0.614,5.17,92.5,6.178,51.02,12.72,244.1,221.8,3.228,-12.17393,-11.77292,0.050 ,0.103 ,0.291 ,0
2017,1,6,9,30,0,-28.83,-20.68,74.1,80.6,0.442,0.529,37.49,92.5,20.98,154.4,12.72,289.1,231.1,34.05,-12.19409,-11.7886,0.050 ,0.103 ,0.291 ,0
2017,1,6,10,0,0,-27.16,-19.98,74.15,81.1,0.586,0.668,124.6,92.5,38.57,172,12.72,293,237.9,46.94,-12.20257,-11.79959,0.050 ,0.103 ,0.291 ,0
2017,1,6,10,30,0,-24.92,-20.56,74.5,80.7,0.941,1.011,150.8,92.5,56.21,241.5,12.71,310.9,239.3,63.6,-12.20869,-11.80896,0.050 ,0.103 ,0.291 ,0
2017,1,6,11,0,0,-22.69,-20.2,73.37,79.52,0.755,0.623,52.06,92.5,128.8,310.3,12.71,320.2,242.6,81.7,-12.20966,-11.81835,0.050 ,0.103 ,0.290 ,0
2017,1,6,11,30,0,-19.6,-19.73,68.94,79.06,1.127,1.156,112.7,92.5,165.8,347.4,12.71,322.8,243.1,91.7,-12.20466,-11.82461,0.050 ,0.103 ,0.290 ,0
2017,1,6,12,0,0,-18.25,-17.97,68.63,78.5,1.422,1.558,163.6,92.5,114.7,374.5,12.71,321,244.8,96.7,-12.1925,-11.82609,0.050 ,0.103 ,0.291 ,0
2017,1,6,12,30,0,-16.9,-16.57,68.05,76.02,2.326,2.472,159.3,92.5,110.2,394.9,13.98,319,248.2,98.4,-12.16594,-11.82373,0.050 ,0.103 ,0.290 ,0
2017,1,6,13,0,0,-16.25,-15.52,63.28,72.03,2.2,2.171,158,92.5,106.4,445.4,20.9,307,250.7,98.3,-12.13025,-11.81354,0.050 ,0.103 ,0.290 ,0
2017,1,6,13,30,0,-15.2,-14.31,62.63,66.74,1.625,1.661,154.6,92.4,101.3,482.7,21.18,300.9,255.9,96.5,-12.09078,-11.79782,0.050 ,0.103 ,0.290 ,0
2017,1,6,14,0,0,-14.82,-13.73,62.41,65.67,2.168,2.231,166.5,92.4,91.1,395.1,28.29,296.6,260.2,92.9,-12.05047,-11.78189,0.050 ,0.103 ,0.290 ,0
2017,1,6,14,30,0,-14.76,-13.71,61.06,64.3,2.368,2.461,165.2,92.5,104.9,317.1,32.38,295.1,261.8,86,-12.01173,-11.76285,0.050 ,0.103 ,0.290 ,0
2017,1,6,15,0,0,-14.64,-13.38,61.22,61.95,1.981,2.032,169.9,92.5,70.64,245.7,43.65,292.7,263.1,74.97,-11.97083,-11.73917,0.050 ,0.103 ,0.290 ,0
2017,1,6,15,30,0,-15.06,-13.4,63.28,61.4,2.213,2.29,169.7,92.5,25.73,171.6,58.43,286.3,263.2,54.27,-11.93348,-11.71398,0.050 ,0.103 ,0.290 ,0
2017,1,6,16,0,0,-15.08,-13.74,63.79,62.65,1.988,2.222,166,92.5,16.95,93.1,73.55,276.3,260.5,11.87,-11.89877,-11.69329,0.050 ,0.103 ,0.290 ,0
2017,1,6,16,30,0,-16.44,-14.54,68.34,66.37,1.835,2.124,163.5,92.6,9.41,9.78,76.24,256.8,252.5,5.537,-11.87369,-11.67644,0.050 ,0.103 ,0.290 ,0
2017,1,6,17,0,0,-19.26,-15.21,74.06,69.19,2.182,2.614,165.2,92.6,2.331,1.836,76.25,251.8,247.6,1.697,-11.84898,-11.65366,0.050 ,0.103 ,0.290 ,0
2017,1,6,17,30,0,-20.87,-15.94,77.81,71.75,1.258,1.521,151.4,92.6,0.081,0,76.25,248.1,243.9,0.311,-11.83351,-11.63916,0.050 ,0.103 ,0.290 ,0
